20220418193039,10.0.0.1,5001,10.0.0.2,37520,29,1.0-2.0,131000,1048000,0.001,0,131,0.000,0
20220418193039,10.0.0.1,5001,10.0.0.2,54932,30,1.0-2.0,131000,1048000,0.001,0,131,0.000,0
20220418193039,10.0.0.1,5001,10.0.0.2,34347,31,1.0-2.0,131000,1048000,0.001,0,131,0.000,0
20220418193039,10.0.0.1,5001,10.0.0.2,45314,32,1.0-2.0,131000,1048000,0.001,0,131,0.000,0
20220418193039,10.0.0.1,0,10.0.0.2,0,-1,1.0-2.0,3930000,31440000,0.008,0,3930,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,51080,3,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,56969,4,2.0-3.0,131000,1048000,0.004,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,37681,5,2.0-3.0,131000,1048000,0.004,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,58947,6,2.0-3.0,131000,1048000,0.007,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,60172,7,2.0-3.0,131000,1048000,0.003,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,41510,8,2.0-3.0,131000,1048000,0.005,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,34027,9,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,60486,10,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,48315,11,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,48921,12,2.0-3.0,131000,1048000,0.002,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,58763,13,2.0-3.0,131000,1048000,0.002,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,36363,14,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,47305,15,2.0-3.0,131000,1048000,0.002,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,48431,16,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,46135,17,2.0-3.0,131000,1048000,0.002,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,45769,18,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,58888,19,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,55412,20,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,39271,21,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,43311,22,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,54277,23,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,41688,24,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,38357,25,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,40031,26,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,33400,27,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,35067,28,2.0-3.0,131000,1048000,0.000,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,37520,29,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,54932,30,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,34347,31,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,5001,10.0.0.2,45314,32,2.0-3.0,131000,1048000,0.001,0,131,0.000,0
20220418193040,10.0.0.1,0,10.0.0.2,0,-1,2.0-3.0,3930000,31440000,0.007,0,3930,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,37681,5,3.0-4.0,131000,1048000,0.009,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,58947,6,3.0-4.0,131000,1048000,0.005,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,51080,3,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,56969,4,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,60172,7,3.0-4.0,131000,1048000,0.006,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,41510,8,3.0-4.0,131000,1048000,0.004,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,34027,9,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,60486,10,3.0-4.0,131000,1048000,0.002,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,48315,11,3.0-4.0,131000,1048000,0.002,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,48921,12,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,58763,13,3.0-4.0,131000,1048000,0.002,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,36363,14,3.0-4.0,131000,1048000,0.002,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,47305,15,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,48431,16,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,46135,17,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,45769,18,3.0-4.0,131000,1048000,0.002,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,58888,19,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,55412,20,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,39271,21,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,43311,22,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,54277,23,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,41688,24,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,38357,25,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,40031,26,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,33400,27,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,35067,28,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,37520,29,3.0-4.0,131000,1048000,0.000,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,54932,30,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,34347,31,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,5001,10.0.0.2,45314,32,3.0-4.0,131000,1048000,0.001,0,131,0.000,0
20220418193041,10.0.0.1,0,10.0.0.2,0,-1,3.0-4.0,3930000,31440000,0.009,0,3930,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,51080,3,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,56969,4,4.0-5.0,131000,1048000,0.003,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,37681,5,4.0-5.0,131000,1048000,0.005,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,58947,6,4.0-5.0,131000,1048000,0.006,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,60172,7,4.0-5.0,131000,1048000,0.004,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,41510,8,4.0-5.0,131000,1048000,0.004,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,34027,9,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,60486,10,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,48315,11,4.0-5.0,131000,1048000,0.002,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,48921,12,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,58763,13,4.0-5.0,131000,1048000,0.003,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,36363,14,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,47305,15,4.0-5.0,131000,1048000,0.000,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,48431,16,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,46135,17,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,45769,18,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,58888,19,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,55412,20,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,39271,21,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,43311,22,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,54277,23,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,41688,24,4.0-5.0,131000,1048000,0.000,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,38357,25,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,40031,26,4.0-5.0,131000,1048000,0.000,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,33400,27,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,35067,28,4.0-5.0,131000,1048000,0.000,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,37520,29,4.0-5.0,131000,1048000,0.000,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,54932,30,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,34347,31,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,5001,10.0.0.2,45314,32,4.0-5.0,131000,1048000,0.001,0,131,0.000,0
20220418193042,10.0.0.1,0,10.0.0.2,0,-1,4.0-5.0,3930000,31440000,0.006,0,3930,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,51080,3,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,56969,4,5.0-6.0,131000,1048000,0.003,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,37681,5,5.0-6.0,131000,1048000,0.007,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,58947,6,5.0-6.0,131000,1048000,0.006,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,60172,7,5.0-6.0,131000,1048000,0.004,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,41510,8,5.0-6.0,131000,1048000,0.003,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,34027,9,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,60486,10,5.0-6.0,131000,1048000,0.002,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,48315,11,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,48921,12,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,58763,13,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,36363,14,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,47305,15,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,48431,16,5.0-6.0,131000,1048000,0.003,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,46135,17,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,45769,18,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,58888,19,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,55412,20,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,39271,21,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,43311,22,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,54277,23,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,41688,24,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,38357,25,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,40031,26,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,33400,27,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,35067,28,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,37520,29,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,54932,30,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,34347,31,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,5001,10.0.0.2,45314,32,5.0-6.0,131000,1048000,0.001,0,131,0.000,0
20220418193043,10.0.0.1,0,10.0.0.2,0,-1,5.0-6.0,3930000,31440000,0.007,0,3930,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,51080,3,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,56969,4,6.0-7.0,131000,1048000,0.003,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,37681,5,6.0-7.0,131000,1048000,0.007,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,58947,6,6.0-7.0,131000,1048000,0.007,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,60172,7,6.0-7.0,131000,1048000,0.005,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,41510,8,6.0-7.0,131000,1048000,0.004,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,34027,9,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,60486,10,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,48315,11,6.0-7.0,131000,1048000,0.002,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,48921,12,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,58763,13,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,36363,14,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,47305,15,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,48431,16,6.0-7.0,131000,1048000,0.003,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,46135,17,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,45769,18,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,58888,19,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,55412,20,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,39271,21,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,43311,22,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,54277,23,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,41688,24,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,38357,25,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,40031,26,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,33400,27,6.0-7.0,131000,1048000,0.003,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,35067,28,6.0-7.0,131000,1048000,0.000,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,37520,29,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,54932,30,6.0-7.0,131000,1048000,0.000,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,34347,31,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,5001,10.0.0.2,45314,32,6.0-7.0,131000,1048000,0.001,0,131,0.000,0
20220418193044,10.0.0.1,0,10.0.0.2,0,-1,6.0-7.0,3930000,31440000,0.007,0,3930,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,51080,3,7.0-8.0,131000,1048000,0.001,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,56969,4,7.0-8.0,131000,1048000,0.003,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,37681,5,7.0-8.0,131000,1048000,0.006,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,58947,6,7.0-8.0,131000,1048000,0.009,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,60172,7,7.0-8.0,131000,1048000,0.006,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,41510,8,7.0-8.0,131000,1048000,0.003,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,34027,9,7.0-8.0,131000,1048000,0.001,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,60486,10,7.0-8.0,131000,1048000,0.001,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,48315,11,7.0-8.0,131000,1048000,0.001,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,48921,12,7.0-8.0,131000,1048000,0.001,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,58763,13,7.0-8.0,131000,1048000,0.003,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,36363,14,7.0-8.0,131000,1048000,0.002,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,47305,15,7.0-8.0,131000,1048000,0.001,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,48431,16,7.0-8.0,131000,1048000,0.001,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,46135,17,7.0-8.0,131000,1048000,0.001,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,45769,18,7.0-8.0,131000,1048000,0.001,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,58888,19,7.0-8.0,131000,1048000,0.001,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,55412,20,7.0-8.0,131000,1048000,0.001,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,39271,21,7.0-8.0,131000,1048000,0.000,0,131,0.000,0
20220418193045,10.0.0.1,5001,10.0.0.2,43311,22,7.0-8.0,131000,1048000,0.000,0,131,0.000,0
