transfer_bits,bandwidth_bits,jitter_ms,cnt_missingdatagrams,cnt_datagrams,cnt_errorrate,cnt_outoforders
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.0,0,131,0.0,0
131000,1048000,0.0,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.0,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.0,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.0,0,131,0.0,0
3930000,31440000,0.009000000000000001,0,3930,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.003,0,131,0.0,0
131000,1048000,0.006999999999999999,0,131,0.0,0
131000,1048000,0.006,0,131,0.0,0
131000,1048000,0.003,0,131,0.0,0
131000,1048000,0.002,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.002,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.002,0,131,0.0,0
131000,1048000,0.002,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.002,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
131000,1048000,0.001,0,131,0.0,0
3930000,31440000,0.006999999999999999,0,3930,0.0,0
131000,1048000,0.002,0,131,0.0,0
1328000,1056077,0.002,0,1312,0.0,16
131000,1048000,0.004,0,131,0.0,0
1316000,1044412,0.004,0,1312,0.0,4
1311000,1048870,0.006,1,1312,0.076,0
131000,1048000,0.006999999999999999,0,131,0.0,0
1311000,1040132,0.006999999999999999,1,1312,0.076,0
131000,1048000,0.004,0,131,0.0,0
1311000,1047279,0.004,1,1312,0.076,0
131000,1048000,0.004,0,131,0.0,0
1316000,1044930,0.004,0,1312,0.0,5
131000,1048000,0.001,0,131,0.0,0
1323000,1052263,0.001,0,1312,0.0,12
131000,1048000,0.001,0,131,0.0,0
1311000,1047197,0.001,1,1312,0.076,0
131000,1048000,0.002,0,131,0.0,0
1314000,1042928,0.002,0,1312,0.0,3
131000,1048000,0.002,0,131,0.0,0
1325000,1055850,0.002,0,1312,0.0,15
131000,1048000,0.001,0,131,0.0,0
1312000,1042168,0.001,0,1312,0.0,2
131000,1048000,0.001,0,131,0.0,0
1326000,1057912,0.001,0,1312,0.0,17
131000,1048000,0.001,0,131,0.0,0
1321000,1055606,0.001,0,1312,0.0,13
131000,1048000,0.001,0,131,0.0,0
1309000,1040612,0.001,3,1312,0.22899999999999998,1
131000,1048000,0.001,0,131,0.0,0
1319000,1050231,0.001,0,1312,0.0,12
131000,1048000,0.001,0,131,0.0,0
1307000,1038609,0.001,5,1312,0.381,0
131000,1048000,0.003,0,131,0.0,0
1317000,1047161,0.003,0,1312,0.0,11
131000,1048000,0.002,0,131,0.0,0
1305000,1036813,0.002,7,1312,0.534,0
131000,1048000,0.005,0,131,0.0,0
1315000,1048718,0.005,0,1312,0.0,10
131000,1048000,0.001,0,131,0.0,0
1313000,1044491,0.001,0,1312,0.0,9
131000,1048000,0.001,0,131,0.0,0
1311000,1046153,0.001,1,1312,0.076,8
131000,1048000,0.001,0,131,0.0,0
1309000,1042684,0.001,3,1312,0.22899999999999998,7
131000,1048000,0.0,0,131,0.0,0
1307000,1040262,0.0,5,1312,0.381,6
131000,1048000,0.001,0,131,0.0,0
1305000,1040223,0.001,7,1312,0.534,5
131000,1048000,0.001,0,131,0.0,0
1303000,1039975,0.001,9,1312,0.6859999999999999,4
131000,1048000,0.0,0,131,0.0,0
1301000,1040398,0.0,11,1312,0.838,3
131000,1048000,0.001,0,131,0.0,0
1299000,1037198,0.001,13,1312,0.991,2
131000,1048000,0.001,0,131,0.0,0
1297000,1031962,0.001,15,1312,1.143,1
131000,1048000,0.001,0,131,0.0,0
1295000,1032356,0.001,17,1312,1.296,0
131000,1048000,0.001,0,131,0.0,0
1293000,1033645,0.001,19,1312,1.4480000000000002,0
39330000,31203983,0.006999999999999999,119,39360,0.302,166
20580,164640,0.01,1,15,6.667000000000001,0
19110,152880,0.016,2,15,13.333,0
17640,141120,0.009000000000000001,3,15,20.0,0
57330,458640,0.016,6,45,13.333,0
19110,152880,0.011000000000000001,0,13,0.0,0
19110,152880,0.021,0,13,0.0,0
19110,152880,0.013000000000000001,0,13,0.0,0
57330,458640,0.021,0,39,0.0,0
19110,152880,0.012,0,13,0.0,0
19110,152880,0.019,0,13,0.0,0
19110,152880,0.019,0,13,0.0,0
57330,458640,0.019,0,39,0.0,0
19110,152880,0.012,0,13,0.0,0
19110,152880,0.023,0,13,0.0,0
19110,152880,0.025,0,13,0.0,0
57330,458640,0.025,0,39,0.0,0
17640,141120,0.012,0,12,0.0,0
17640,141120,0.021,0,12,0.0,0
17640,141120,0.02,0,12,0.0,0
52920,423360,0.021,0,36,0.0,0
19110,152880,0.013999999999999999,0,13,0.0,0
19110,152880,0.018000000000000002,0,13,0.0,0
19110,152880,0.021,0,13,0.0,0
57330,458640,0.021,0,39,0.0,0
19110,152880,0.011000000000000001,0,13,0.0,0
19110,152880,0.018000000000000002,0,13,0.0,0
19110,152880,0.024,0,13,0.0,0
57330,458640,0.024,0,39,0.0,0
19110,152880,0.016,0,13,0.0,0
19110,152880,0.017,0,13,0.0,0
19110,152880,0.02,0,13,0.0,0
57330,458640,0.02,0,39,0.0,0
19110,152880,0.015,0,13,0.0,0
19110,152880,0.013999999999999999,0,13,0.0,0
19110,152880,0.019,0,13,0.0,0
57330,458640,0.019,0,39,0.0,0
188160,151705,0.013999999999999999,1,129,0.775,0
186690,150490,0.016,2,129,1.55,0
185220,149246,0.02,3,129,2.326,0
560070,451293,0.02,6,387,1.55,0
14000,112000,0.012,1,15,6.667000000000001,0
15000,120000,0.006,0,15,0.0,1
13000,104000,0.003,2,15,13.333,0
42000,336000,0.012,3,45,6.667000000000001,1
13000,104000,0.01,0,13,0.0,0
13000,104000,0.008,0,13,0.0,0
13000,104000,0.005,0,13,0.0,0
39000,312000,0.01,0,39,0.0,0
13000,104000,0.006999999999999999,0,13,0.0,0
13000,104000,0.006999999999999999,0,13,0.0,0
13000,104000,0.006,0,13,0.0,0
39000,312000,0.006999999999999999,0,39,0.0,0
13000,104000,0.01,0,13,0.0,0
13000,104000,0.006999999999999999,0,13,0.0,0
13000,104000,0.008,0,13,0.0,0
39000,312000,0.01,0,39,0.0,0
12000,96000,0.009000000000000001,0,12,0.0,0
12000,96000,0.012,0,12,0.0,0
12000,96000,0.009000000000000001,0,12,0.0,0
36000,288000,0.012,0,36,0.0,0
13000,104000,0.006999999999999999,0,13,0.0,0
13000,104000,0.008,0,13,0.0,0
13000,104000,0.008,0,13,0.0,0
39000,312000,0.008,0,39,0.0,0
13000,104000,0.008,0,13,0.0,0
13000,104000,0.009000000000000001,0,13,0.0,0
13000,104000,0.009000000000000001,0,13,0.0,0
39000,312000,0.009000000000000001,0,39,0.0,0
13000,104000,0.005,0,13,0.0,0
13000,104000,0.006999999999999999,0,13,0.0,0
13000,104000,0.006,0,13,0.0,0
39000,312000,0.006999999999999999,0,39,0.0,0
13000,104000,0.006,0,13,0.0,0
13000,104000,0.006999999999999999,0,13,0.0,0
13000,104000,0.004,0,13,0.0,0
39000,312000,0.006999999999999999,0,39,0.0,0
128000,103201,0.006,1,129,0.775,0
129000,103965,0.006,0,129,0.0,1
127000,102314,0.003,2,129,1.55,0
384000,309358,0.006,3,387,0.775,1
68297000,546376000,0.011000000000000001,36,68333,0.053,122
65177000,521416000,0.001,3473,68650,5.059,182
69919000,559352000,0.001,1883,71802,2.622,3332
203393000,1627144000,0.011000000000000001,5392,208785,2.583,3636
76631000,613048000,0.001,0,76631,0.0,0
76538000,612304000,0.001,0,76538,0.0,0
80279000,642232000,0.001,0,80279,0.0,0
233448000,1867584000,0.001,0,233448,0.0,0
75806000,606448000,0.001,0,75806,0.0,0
75779000,606232000,0.001,0,75779,0.0,0
79301000,634408000,0.001,0,79301,0.0,0
230886000,1847088000,0.001,0,230886,0.0,0
77503000,620024000,0.001,0,77503,0.0,0
77313000,618504000,0.001,0,77313,0.0,0
80907000,647256000,0.001,0,80907,0.0,0
235723000,1885784000,0.001,0,235723,0.0,0
77460000,619680000,0.001,0,77460,0.0,0
77200000,617600000,0.001,0,77200,0.0,0
80901000,647208000,0.001,0,80901,0.0,0
235561000,1884488000,0.001,0,235561,0.0,0
77149000,617192000,0.001,0,77149,0.0,0
77104000,616832000,0.001,0,77104,0.0,0
80475000,643800000,0.001,0,80475,0.0,0
234728000,1877824000,0.001,0,234728,0.0,0
77229000,617832000,0.001,0,77229,0.0,0
77007000,616056000,0.001,0,77007,0.0,0
80679000,645432000,0.001,0,80679,0.0,0
234915000,1879320000,0.001,0,234915,0.0,0
77006000,616048000,0.001,0,77006,0.0,0
76752000,614016000,0.001,0,76752,0.0,0
80681000,645448000,0.001,0,80681,0.0,0
234439000,1875512000,0.001,0,234439,0.0,0
76571000,612568000,0.001,0,76571,0.0,0
76551000,612408000,0.001,0,76551,0.0,0
79937000,639496000,0.001,0,79937,0.0,0
233059000,1864472000,0.001,0,233059,0.0,0
754895000,604584307,0.001,3473,758368,0.45799999999999996,182
759383000,607962493,0.001,36,759419,0.005,122
792241000,634029229,0.001,1883,794124,0.237,3332
2306519000,1845903537,0.001,5392,2311911,0.233,3636
22050,176400,0.222,0,13,0.0,2
19110,152880,0.158,0,13,0.0,0
16170,129360,0.149,2,13,15.385,0
57330,458640,0.222,2,39,5.127999999999999,2
19110,152880,0.128,0,13,0.0,0
19110,152880,0.141,0,13,0.0,0
19110,152880,0.11900000000000001,0,13,0.0,0
57330,458640,0.141,0,39,0.0,0
19110,152880,0.16399999999999998,0,13,0.0,0
19110,152880,0.152,0,13,0.0,0
19110,152880,0.157,0,13,0.0,0
57330,458640,0.16399999999999998,0,39,0.0,0
19110,152880,0.126,0,13,0.0,0
19110,152880,0.145,0,13,0.0,0
19110,152880,0.153,0,13,0.0,0
57330,458640,0.153,0,39,0.0,0
17640,141120,0.153,0,12,0.0,0
17640,141120,0.152,0,12,0.0,0
19110,152880,0.16,0,13,0.0,0
54390,435120,0.16,0,37,0.0,0
17640,141120,0.11699999999999999,0,12,0.0,0
19110,152880,0.14300000000000002,0,13,0.0,0
19110,152880,0.152,0,13,0.0,0
55860,446880,0.152,0,38,0.0,0
19110,152880,0.054000000000000006,0,13,0.0,0
19110,152880,0.067,0,13,0.0,0
19110,152880,0.069,0,13,0.0,0
57330,458640,0.069,0,39,0.0,0
19110,152880,0.028999999999999998,0,13,0.0,0
19110,152880,0.033,0,13,0.0,0
19110,152880,0.033,0,13,0.0,0
57330,458640,0.033,0,39,0.0,0
19110,152880,0.027000000000000003,0,13,0.0,0
19110,152880,0.019,0,13,0.0,0
19110,152880,0.017,0,13,0.0,0
57330,458640,0.027000000000000003,0,39,0.0,0
19110,152880,0.019,0,13,0.0,0
192570,152882,0.019,0,129,0.0,2
19110,152880,0.013000000000000001,0,13,0.0,0
189630,150502,0.013000000000000001,0,129,0.0,0
19110,152880,0.01,0,13,0.0,0
57330,458640,0.019,0,39,0.0,0
186690,148141,0.01,2,129,1.55,0
568890,451422,0.019,2,387,0.517,2
15199800,121598400,0.001,30,10370,0.289,0
15176280,121410240,0.002,58,10382,0.5589999999999999,0
15182160,121457280,0.08,60,10388,0.578,0
45558240,364465920,0.08,148,31140,0.475,0
15143940,121151520,0.002,0,10302,0.0,0
15198330,121586640,0.0,0,10339,0.0,0
15208620,121668960,0.001,0,10346,0.0,0
45550890,364407120,0.002,0,30987,0.0,0
15136590,121092720,0.001,0,10297,0.0,0
15126300,121010400,0.002,0,10290,0.0,0
15124830,120998640,0.0,0,10289,0.0,0
45387720,363101760,0.002,0,30876,0.0,0
15290940,122327520,0.001,0,10402,0.0,0
15329160,122633280,0.002,0,10428,0.0,0
15282120,122256960,0.0,0,10396,0.0,0
45902220,367217760,0.002,0,31226,0.0,0
15396780,123174240,0.002,0,10474,0.0,0
15402660,123221280,0.001,0,10478,0.0,0
15408540,123268320,0.002,0,10482,0.0,0
46207980,369663840,0.002,0,31434,0.0,0
15921570,127372560,0.0,0,10831,0.0,0
15900990,127207920,0.002,0,10817,0.0,0
15905400,127243200,0.001,0,10820,0.0,0
47727960,381823680,0.002,0,32468,0.0,0
15940680,127525440,0.0,0,10844,0.0,0
15942150,127537200,0.001,0,10845,0.0,0
15937740,127501920,0.002,0,10842,0.0,0
47820570,382564560,0.002,0,32531,0.0,0
15903930,127231440,0.001,0,10819,0.0,0
15890700,127125600,0.001,0,10810,0.0,0
15903930,127231440,0.0,0,10819,0.0,0
47698560,381588480,0.001,0,32448,0.0,0
15908340,127266720,0.001,0,10822,0.0,0
15880410,127043280,0.002,0,10803,0.0,0
15939210,127513680,0.002,0,10843,0.0,0
47727960,381823680,0.002,0,32468,0.0,0
155481900,124459511,0.002,60,105830,0.057,0
155418690,124317224,0.001,30,105757,0.027999999999999997,0
155433390,124376637,0.001,58,105795,0.055,0
466333980,373013992,0.002,148,317382,0.047,0
